t_avg
0.08183051645755768
0.11526421457529068
0.18180611729621887
0.1102837473154068
0.2223035842180252
0.20701228082180023
0.10510524362325668
0.09614258259534836
0.07506510615348816
0.08176811784505844
0.062391497194767
0.12925076484680176
0.12375488132238388
0.3068332374095917
0.055433489382267
0.14412163197994232
0.18572591245174408
0.05606282874941826
0.06110026314854622
0.21708984673023224
0.06668837368488312
0.1638726145029068
0.07709690183401108
0.11621908098459244
0.11153429001569748
0.06717393547296524
0.13867460191249847
0.26255425810813904
0.18097059428691864
0.071885846555233
0.05250108242034912
0.08100586384534836
0.14656846225261688
0.3199300467967987
0.02849392406642437
0.08644206076860428
0.17993707954883575
0.11431478708982468
0.0833062157034874
0.07096897810697556
0.18619520962238312
0.07692600041627884
0.1339247077703476
0.08864204585552216
0.14545626938343048
0.160698801279068
0.11880425363779068
0.15448406338691711
0.07656250149011612
0.04011773690581322
0.12145183235406876
0.078993059694767
0.10141601413488388
0.14837239682674408
0.2809489071369171
0.219414621591568
0.1541883796453476
0.11120877414941788
0.06348470598459244
0.08649088442325592
0.09452040493488312
0.09348958730697632
0.08947211503982544
0.22315537929534912
