t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0.0755208358168602,0.084201380610466,0.0885416641831398,0.0815972238779068,0.0850694477558136,0.084201380610466,0.0842013880610466,0.072048619389534,0.0902777761220932,0.1067708283662796
0.1032986119389534,0.078125,0.0902777761220932,0.0824652761220932,0.078125,0.0946180522441864,0.078125,0.0798611119389534,0.0763888955116272,0.1302083432674408
0.085069440305233,0.092013880610466,0.0720486119389534,0.0720486119389534,0.0668402835726738,0.0642361119389534,0.0720486119389534,0.0677083283662796,0.0685763880610466,0.0842013880610466
0.0651041716337204,0.0590277761220932,0.0538194477558136,0.0503472238779068,0.0546875,0.046006940305233,0.0529513917863369,0.0494791716337204,0.0512152798473835,0.0763888955116272
0.0503472201526165,0.0538194440305233,0.0659722238779068,0.0720486119389534,0.0572916679084301,0.0581597201526165,0.0616319440305233,0.0625,0.063368059694767,0.064236119389534
0.1336805522441864,0.1197916641831398,0.0989583432674408,0.0972222238779068,0.0902777761220932,0.0972222238779068,0.0868055522441864,0.09375,0.0876736119389534,0.1128472238779068
0.0546875037252903,0.0546875,0.0607638880610466,0.0581597238779068,0.0642361119389534,0.0512152798473835,0.0677083358168602,0.0755208358168602,0.063368059694767,0.0763888880610466
0.1154513880610466,0.1293402761220932,0.109375,0.0946180671453476,0.1085069477558136,0.0920138955116272,0.1015625,0.1015625,0.0885416716337204,0.1440972238779068
0.1015625,0.0625,0.0642361119389534,0.0364583358168602,0.0451388917863369,0.0390625,0.0416666679084301,0.0381944477558136,0.0347222238779068,0.0685763880610466
0.0694444477558136,0.116319440305233,0.1163194477558136,0.115451380610466,0.1171875,0.1345486044883728,0.1215277761220932,0.1206597238779068,0.1119791641831398,0.1145833358168602
0.0477430559694767,0.0868055522441864,0.069444440305233,0.0755208358168602,0.0772569477558136,0.0694444477558136,0.0746527761220932,0.0755208358168602,0.0737847238779068,0.063368059694767
0.111111119389534,0.0842013880610466,0.0772569477558136,0.0642361119389534,0.0668402761220932,0.0572916641831398,0.0642361119389534,0.0711805522441864,0.0642361044883728,0.0755208358168602
0.1041666716337204,0.1015625,0.1015625,0.0928819477558136,0.1006944477558136,0.0824652761220932,0.0824652761220932,0.0980902761220932,0.0815972238779068,0.1267361044883728
0.0260416679084301,0.0980902761220932,0.0946180522441864,0.1050347238779068,0.1050347238779068,0.09375,0.1085069477558136,0.1128472238779068,0.0902777761220932,0.0885416716337204
0.1467013955116272,0.1015625,0.1111111119389534,0.1032986119389534,0.1006944477558136,0.1059027761220932,0.1032986119389534,0.1006944477558136,0.1050347238779068,0.1388888955116272
0.0538194477558136,0.0642361119389534,0.0668402761220932,0.0590277798473835,0.0659722238779068,0.0607638917863369,0.0651041641831398,0.0642361044883728,0.0659722238779068,0.0512152798473835
0.1319444477558136,0.0980902761220932,0.0963541641831398,0.0963541641831398,0.0859375,0.092881940305233,0.0920138955116272,0.0885416716337204,0.0902777761220932,0.1345486044883728
0.1067708283662796,0.0711805522441864,0.0798611119389534,0.078125,0.0616319477558136,0.0694444477558136,0.0616319477558136,0.078125,0.0668402761220932,0.0946180522441864
0.1336805522441864,0.1336805522441864,0.1284722238779068,0.1223958432674408,0.1380208432674408,0.1319444477558136,0.1449652761220932,0.1458333283662796,0.1276041716337204,0.1388888955116272
0.0954861119389534,0.1137152761220932,0.0989583432674408,0.0980902761220932,0.0954861119389534,0.095486119389534,0.1128472238779068,0.1041666567325592,0.1102430522441864,0.1484375
0.0720486119389534,0.087673619389534,0.0720486119389534,0.0729166641831398,0.0789930522441864,0.086805559694767,0.0564236119389534,0.0807291641831398,0.0833333358168602,0.0746527835726738
0.0859375,0.0850694477558136,0.1015625074505806,0.118055559694767,0.1163194477558136,0.0989583283662796,0.0911458283662796,0.0842013880610466,0.0789930522441864,0.1119791716337204
0.1432291567325592,0.1614583283662796,0.1553819477558136,0.1501736044883728,0.1362847238779068,0.1553819477558136,0.1397569477558136,0.140625,0.1414930522441864,0.190972238779068
0.109375,0.134548619389534,0.124131940305233,0.1241319328546524,0.1258680522441864,0.1223958358168602,0.1206597238779068,0.140625,0.1276041567325592,0.1467013955116272
0.0503472201526165,0.1085069477558136,0.1059027761220932,0.0920138955116272,0.099826380610466,0.0972222238779068,0.1067708283662796,0.1032986119389534,0.0850694477558136,0.0833333283662796
0.1414930522441864,0.1076388880610466,0.0798611044883728,0.0703125,0.0746527761220932,0.071180559694767,0.0694444477558136,0.0755208358168602,0.0651041641831398,0.1128472238779068
0.0581597238779068,0.0460069477558136,0.0520833358168602,0.0494791679084301,0.0538194440305233,0.0607638917863369,0.0677083358168602,0.0625000074505806,0.0642361119389534,0.0659722238779068
0.092881940305233,0.1085069477558136,0.109375,0.0980902835726738,0.1015625,0.0989583283662796,0.0989583283662796,0.0980902761220932,0.0937499925494194,0.109375
0.1059027835726738,0.0746527835726738,0.092881940305233,0.0737847164273262,0.0642361119389534,0.0789930522441864,0.0625,0.0729166716337204,0.0607638880610466,0.0807291716337204
0.0972222238779068,0.095486119389534,0.0651041716337204,0.0564236119389534,0.0572916679084301,0.0625,0.0503472238779068,0.0659722238779068,0.0607638880610466,0.09375
0.0980902761220932,0.118055559694767,0.1067708283662796,0.1111111119389534,0.1111111119389534,0.1241319477558136,0.1076388880610466,0.1241319477558136,0.1015625074505806,0.094618059694767
0.0494791716337204,0.1015624925494194,0.1032986119389534,0.078125,0.078993059694767,0.0789930522441864,0.0842013880610466,0.092881940305233,0.0755208358168602,0.0625
0.0355902798473835,0.0399305559694767,0.0538194477558136,0.0555555559694767,0.0572916641831398,0.0546875,0.0546875,0.0494791679084301,0.0442708320915699,0.0442708358168602
0.1458333283662796,0.1310763955116272,0.1258680522441864,0.1223958358168602,0.1371527761220932,0.140625,0.1414930522441864,0.1501736044883728,0.142361119389534,0.0980902835726738
0.0815972238779068,0.103298619389534,0.0928819477558136,0.086805559694767,0.0842013880610466,0.0868055522441864,0.0954861119389534,0.0685763880610466,0.0876736044883728,0.0815972238779068
0.0998263955116272,0.1527777761220932,0.1371527910232544,0.140625,0.1458333432674408,0.1345486044883728,0.1354166716337204,0.1493055522441864,0.1232638955116272,0.1371527761220932
0.046875,0.0451388880610466,0.0460069477558136,0.0416666679084301,0.0399305559694767,0.0460069477558136,0.046875,0.0381944477558136,0.046875,0.0538194477558136
0.1319444477558136,0.1232638955116272,0.1484375,0.1267361044883728,0.1414930522441864,0.1336805522441864,0.1336805522441864,0.1215277835726738,0.1258680522441864,0.1579861044883728
0.1024305671453476,0.0920138880610466,0.1050347238779068,0.1085069477558136,0.1111111044883728,0.0954861044883728,0.100694440305233,0.0998263955116272,0.1137152835726738,0.0963541641831398
0.0451388880610466,0.0625,0.0590277798473835,0.0703125,0.0590277798473835,0.0694444477558136,0.0616319440305233,0.0720486119389534,0.0546875,0.0512152798473835
0.0703125,0.0703125,0.0668402835726738,0.0720486119389534,0.078125,0.0798611119389534,0.0746527761220932,0.0616319440305233,0.0755208358168602,0.1085069477558136
0.0529513917863369,0.0616319477558136,0.0451388917863369,0.0677083358168602,0.0538194440305233,0.0755208358168602,0.0651041641831398,0.0824652761220932,0.0651041641831398,0.0642361119389534
0.0260416679084301,0.0529513880610466,0.0529513880610466,0.0625,0.0755208283662796,0.0685763880610466,0.0755208283662796,0.063368059694767,0.0720486119389534,0.0642361119389534
0.0833333358168602,0.1354166567325592,0.1640625,0.1484375,0.1675347238779068,0.1614583432674408,0.1571180522441864,0.1553819477558136,0.1588541716337204,0.2100694477558136
0.0729166716337204,0.078125,0.0885416641831398,0.0833333358168602,0.0989583283662796,0.0859375,0.0920138955116272,0.0972222164273262,0.1006944477558136,0.1137152835726738
0.03038194589316845,0.0564236119389534,0.0651041641831398,0.0815972238779068,0.0763888880610466,0.0824652761220932,0.0616319440305233,0.078993059694767,0.0651041716337204,0.0755208283662796
0.0902777761220932,0.0789930522441864,0.0763888880610466,0.0746527761220932,0.0850694477558136,0.079861119389534,0.0894097238779068,0.1067708283662796,0.0963541641831398,0.0668402761220932
0.0720486119389534,0.0703125,0.0651041716337204,0.0633680522441864,0.0720486119389534,0.0720486119389534,0.0685763880610466,0.0607638917863369,0.0677083283662796,0.0868055522441864
0.1727430522441864,0.1770833432674408,0.1423611044883728,0.1501736044883728,0.1510416716337204,0.1649305522441864,0.1571180522441864,0.1493055522441864,0.1510416567325592,0.170138880610466
0.1310763955116272,0.0729166641831398,0.0564236156642437,0.0529513880610466,0.0529513880610466,0.0651041641831398,0.0703125,0.0763888955116272,0.0789930522441864,0.077256940305233
0.1015625,0.1310763955116272,0.1536458432674408,0.1467013955116272,0.1380208283662796,0.1362847089767456,0.1258680522441864,0.1232638880610466,0.1267361044883728,0.1111111119389534
0.0668402761220932,0.0824652835726738,0.0885416716337204,0.0980902761220932,0.0928819477558136,0.0894097238779068,0.0963541567325592,0.1041666641831398,0.0954861119389534,0.0815972238779068
0.0529513880610466,0.0607638880610466,0.0572916641831398,0.0590277798473835,0.0486111119389534,0.0529513880610466,0.046875,0.0520833320915699,0.0512152761220932,0.0703125
0.063368059694767,0.0763888880610466,0.0581597201526165,0.0703125,0.0694444477558136,0.0824652835726738,0.0850694477558136,0.1076388955116272,0.0842013880610466,0.0590277798473835
0.1206597164273262,0.1015625,0.0954861119389534,0.0711805522441864,0.0763888880610466,0.072048619389534,0.0746527835726738,0.0685763880610466,0.0763888955116272,0.0746527835726738
0.1006944477558136,0.1050347238779068,0.1067708283662796,0.1128472238779068,0.1085069477558136,0.1163194477558136,0.1032986044883728,0.1180555522441864,0.1067708283662796,0.1276041716337204
0.0668402761220932,0.0972222238779068,0.0911458283662796,0.1076388880610466,0.0972222238779068,0.0998263955116272,0.1041666641831398,0.0894097238779068,0.085069440305233,0.078125
0.2395833283662796,0.2664930522441864,0.2777777910232544,0.2699652910232544,0.276909738779068,0.2743055522441864,0.2786458432674408,0.2803819477558136,0.2664930820465088,0.3107638955116272
0.0746527761220932,0.0902777761220932,0.0668402761220932,0.0651041716337204,0.071180559694767,0.0572916679084301,0.0616319440305233,0.0651041716337204,0.0520833358168602,0.0920138880610466
0.1310763955116272,0.1753472238779068,0.1545138955116272,0.1857638955116272,0.171875,0.167534738779068,0.1788194477558136,0.173611119389534,0.1822916716337204,0.1762152910232544
0.0963541641831398,0.1336805522441864,0.1059027761220932,0.1163194477558136,0.1128472238779068,0.1137152761220932,0.1137152761220932,0.1111111119389534,0.1163194477558136,0.1875
0.1432291567325592,0.1380208432674408,0.1310763955116272,0.1197916716337204,0.1137152761220932,0.1345486044883728,0.1223958358168602,0.1284722089767456,0.1206597238779068,0.1553819477558136
0.0694444477558136,0.0963541641831398,0.0902777761220932,0.0859375,0.0842013955116272,0.0876736119389534,0.0685763880610466,0.078125,0.0746527761220932,0.0954861119389534
0.0486111119389534,0.0572916679084301,0.0555555522441864,0.0512152798473835,0.0598958358168602,0.0598958320915699,0.0737847238779068,0.0720486119389534,0.0668402761220932,0.0373263880610466
0.063368059694767,0.1137152761220932,0.0894097238779068,0.1032986044883728,0.0989583283662796,0.1189236119389534,0.1163194477558136,0.1171875,0.1189236119389534,0.146701380610466
0.0564236119389534,0.1111111119389534,0.1232638955116272,0.1241319477558136,0.1440972238779068,0.1345486044883728,0.1440972238779068,0.134548619389534,0.1432291716337204,0.1779513955116272
0.1232638880610466,0.1284722238779068,0.1206597238779068,0.0980902761220932,0.1102430522441864,0.1024305522441864,0.1041666641831398,0.102430559694767,0.0911458358168602,0.1015625
0.0998263880610466,0.1328125,0.1206597238779068,0.1076388955116272,0.0972222238779068,0.1059027761220932,0.0911458432674408,0.1119791641831398,0.0807291716337204,0.1258680522441864
0.0772569477558136,0.0798611119389534,0.0815972238779068,0.0729166716337204,0.0677083283662796,0.0850694477558136,0.0651041716337204,0.0815972238779068,0.0607638880610466,0.1041666716337204
0.0729166716337204,0.078993059694767,0.0894097238779068,0.0746527761220932,0.0572916679084301,0.0703125,0.0616319440305233,0.0755208283662796,0.0737847238779068,0.0703125
0.1067708283662796,0.1328125,0.1137152761220932,0.1267361044883728,0.1189236119389534,0.1206597238779068,0.1137152761220932,0.1197916716337204,0.1293402761220932,0.1328125
0.1493055522441864,0.140625,0.1180555522441864,0.1284722238779068,0.1267361044883728,0.1241319477558136,0.1111111044883728,0.1171875,0.1206597238779068,0.1475694477558136
0.1024305522441864,0.0894097238779068,0.0902777761220932,0.0902777835726738,0.0815972238779068,0.0972222238779068,0.0824652761220932,0.0911458432674408,0.099826380610466,0.1006944477558136
0.0789930522441864,0.1076388955116272,0.09375,0.1041666716337204,0.09375,0.0894097238779068,0.0946180522441864,0.0868055522441864,0.0859375,0.0902777835726738
0.0972222238779068,0.1111111119389534,0.1206597238779068,0.1085069477558136,0.0989583358168602,0.1067708432674408,0.0980902761220932,0.0980902761220932,0.0850694477558136,0.1779513955116272
0.2039930522441864,0.1657986044883728,0.1640625,0.1640625,0.1640625,0.1484375,0.1545138955116272,0.1493055522441864,0.1501736044883728,0.2543402910232544
0.0772569477558136,0.092881940305233,0.0633680522441864,0.0668402761220932,0.063368059694767,0.0755208358168602,0.0651041641831398,0.078993059694767,0.0772569477558136,0.1015625074505806
0.0815972238779068,0.1015625074505806,0.1076388955116272,0.0989583358168602,0.0972222238779068,0.0989583283662796,0.1015625,0.1041666716337204,0.1032986044883728,0.0763888880610466
0.0920138880610466,0.1215277761220932,0.0859375,0.078125,0.0763888955116272,0.0685763880610466,0.0694444477558136,0.0737847238779068,0.078125,0.0807291716337204
0.0720486119389534,0.0677083283662796,0.0364583358168602,0.0529513917863369,0.0494791679084301,0.0442708358168602,0.0373263880610466,0.047743059694767,0.0407986082136631,0.0729166716337204
0.103298619389534,0.1076388955116272,0.1059027761220932,0.0972222238779068,0.1067708358168602,0.0972222238779068,0.1032986044883728,0.1067708283662796,0.0963541641831398,0.1970486044883728
0.1276041716337204,0.1336805522441864,0.125,0.1276041716337204,0.1414930522441864,0.123263880610466,0.126736119389534,0.1310763955116272,0.1223958283662796,0.1553819477558136
0.1215277761220932,0.0902777761220932,0.118923619389534,0.108506940305233,0.1067708432674408,0.0972222238779068,0.1032986119389534,0.1032986119389534,0.102430559694767,0.1371527761220932
0.1111111119389534,0.1189236044883728,0.118923619389534,0.1258680671453476,0.1284722238779068,0.1128472238779068,0.1241319477558136,0.1328125,0.1302083432674408,0.1527777761220932
