t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0.0748697966337204,0.0861545130610466,0.1106770783662796,0.0889756977558136,0.0826822891831398,0.0813802108168602,0.0735677108168602,0.0733506977558136,0.068359375,0.01801215298473835
0.0635850727558136,0.0625,0.0855034738779068,0.1115451455116272,0.1143663227558136,0.1284722238779068,0.1271701455116272,0.1323784738779068,0.1336805522441864,0.0987413227558136
0.0920138955116272,0.1148003488779068,0.1297743022441864,0.1323784738779068,0.1254340261220932,0.1273871511220932,0.1315104216337204,0.125,0.1393229216337204,0.025390625
0.0651041716337204,0.0766059011220932,0.1052517294883728,0.1408420205116272,0.1467013955116272,0.1577690988779068,0.1477864682674408,0.154296875,0.1564670205116272,0.0822482630610466
0.1328125,0.083767369389534,0.107421875,0.100477434694767,0.0985243022441864,0.0863715261220932,0.1037326455116272,0.0924479216337204,0.1078559011220932,0.013237847946584225
0.0922309085726738,0.0655381977558136,0.080078125,0.0805121511220932,0.0842013955116272,0.0785590261220932,0.0766059011220932,0.0746527761220932,0.0744357630610466,0.0496961809694767
0.1085069477558136,0.0961371511220932,0.113498255610466,0.1150173544883728,0.1076388880610466,0.1128472238779068,0.1174045205116272,0.118923619389534,0.1195746511220932,0.005859375
0.1356336921453476,0.100477434694767,0.1245659738779068,0.0948350727558136,0.0755208358168602,0.069444440305233,0.0601128488779068,0.0687934011220932,0.0542534738779068,0.1916232705116272
0.1150173544883728,0.1384548544883728,0.130859375,0.1254340410232544,0.1128472238779068,0.1006944477558136,0.1119791716337204,0.1076388955116272,0.109375,0.1506076455116272
0.2317708283662796,0.2560763955116272,0.2508680522441864,0.2352430522441864,0.2298177033662796,0.2174479365348816,0.216579869389534,0.2150607705116272,0.208767369389534,0.3081597089767456
0.0611979141831398,0.0353732630610466,0.0457899272441864,0.0421006940305233,0.0509982667863369,0.0486111119389534,0.0516493059694767,0.0533854179084301,0.0516493059694767,0.076171875
0.1360677033662796,0.1234809011220932,0.1345486044883728,0.1280381977558136,0.1263020932674408,0.1278211772441864,0.130859375,0.1239149272441864,0.1310763955116272,0.0423177108168602
0.1488715410232544,0.1553819477558136,0.1384548544883728,0.127170130610466,0.1137152761220932,0.1022135466337204,0.1072048544883728,0.1145833358168602,0.1050347238779068,0.2068142294883728
0.1872829794883728,0.1128472238779068,0.1150173544883728,0.0759548544883728,0.0855034738779068,0.0657552108168602,0.0802951380610466,0.0763888880610466,0.0746527761220932,0.178168386220932
0.0340711809694767,0.06640625,0.0891927108168602,0.0842013955116272,0.080078125,0.0861545130610466,0.0755208358168602,0.0863715335726738,0.0805121511220932,0.0520833358168602
0.1297743022441864,0.0930989608168602,0.1263020783662796,0.1143663227558136,0.1306423544883728,0.0989583358168602,0.120225690305233,0.112413190305233,0.126953125,0.0030381944961845875
0.0019531252328306437,0.02300347201526165,0.0347222201526165,0.0642361119389534,0.0920138880610466,0.1215277761220932,0.1167534738779068,0.1234809085726738,0.1252170205116272,0.1525607705116272
0.1295572966337204,0.1356336772441864,0.1408420205116272,0.1241319477558136,0.1174045205116272,0.1115451455116272,0.116319440305233,0.1200086772441864,0.1163194477558136,0.0655381977558136
0.0709635391831398,0.0737847238779068,0.0748697966337204,0.0631510466337204,0.0690104216337204,0.0616319477558136,0.0679253488779068,0.0685763880610466,0.0696614608168602,0.02191840298473835
