t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0.0770941823720932,0.0686848983168602,0.0689019113779068,0.064453125,0.0672743022441864,0.0601671040058136,0.0608723983168602,0.0626085102558136,0.0634765625,0.0
0.1160481721162796,0.0882703959941864,0.0870225727558136,0.081325963139534,0.0646158903837204,0.0662434920668602,0.0617947056889534,0.0678168386220932,0.0614691860973835,0.1003689244389534
0.123046875,0.1099175363779068,0.1150716170668602,0.1087239533662796,0.1097547709941864,0.106825090944767,0.1133355051279068,0.1056857630610466,0.1100260391831398,0.0014105902519077063
0.0523003488779068,0.0341796875,0.0435112826526165,0.0495334193110466,0.05810546875,0.0605468712747097,0.0649956613779068,0.0609266459941864,0.0665690079331398,0.09326171875
0.0791015625,0.0508355051279068,0.0671115443110466,0.0630425363779068,0.0662434920668602,0.0597873255610466,0.0703667551279068,0.0602756105363369,0.0685221403837204,0.0
0.0764431431889534,0.0999348983168602,0.1050347238779068,0.0955946147441864,0.1034071147441864,0.0920138955116272,0.0943467915058136,0.0917426198720932,0.0999891459941864,0.00835503451526165
0.1522352397441864,0.087131068110466,0.0893012136220932,0.0904947966337204,0.0807291716337204,0.0777994841337204,0.0738932341337204,0.0785590261220932,0.0764431431889534,0.0478515625
0.0674370676279068,0.0682508647441864,0.0671115443110466,0.0764431431889534,0.0756293386220932,0.0754123330116272,0.0751953125,0.0751953125,0.07373046875,0.0
0.0723198801279068,0.0823567733168602,0.0975477397441864,0.0968967080116272,0.1037326455116272,0.1082356721162796,0.1111111119389534,0.1068250834941864,0.1124674528837204,0.1004774272441864
0.0866970419883728,0.0772026926279068,0.0814887136220932,0.0886501744389534,0.0852321982383728,0.0875651016831398,0.0939670205116272,0.0830620676279068,0.0936957523226738,0.0
0.0701497420668602,0.0821397602558136,0.0874565988779068,0.0945638045668602,0.0848524272441864,0.0892469584941864,0.0883246511220932,0.0945095494389534,0.0835503488779068,0.00651041604578495
0.1156141459941864,0.1547309160232544,0.16015625,0.1522352397441864,0.1520724892616272,0.1336263120174408,0.1388888955116272,0.136990025639534,0.1436631977558136,0.0675998330116272
0.0866970494389534,0.0792100727558136,0.0964084193110466,0.0990668460726738,0.0893012210726738,0.0894097238779068,0.0837131068110466,0.0844184011220932,0.0836046040058136,0.0
0.0606553852558136,0.0690646767616272,0.0875108540058136,0.0909830778837204,0.0944552943110466,0.0933159738779068,0.0938585102558136,0.0930447056889534,0.0939127653837204,0.0017361111240461469
0.0730794295668602,0.0735677108168602,0.0754665806889534,0.0777994841337204,0.079969622194767,0.0774739608168602,0.0770941823720932,0.0815972238779068,0.0749240443110466,0.00010850694525288418
0.0792643278837204,0.0657552108168602,0.0941840261220932,0.0771484375,0.0869140625,0.0728081613779068,0.0912543386220932,0.0760091170668602,0.0867512971162796,0.0
0.0821940153837204,0.0916883647441864,0.099229596555233,0.0951063334941864,0.089572474360466,0.0863172709941864,0.094618059694767,0.0912000834941864,0.0947808101773262,0.00640190951526165
0.090711809694767,0.1289604902267456,0.1240776926279068,0.1373155415058136,0.1447482705116272,0.151638463139534,0.1461588591337204,0.1488715410232544,0.1474609375,0.1130099892616272
0.0421006940305233,0.02674696035683155,0.03271484375,0.0368923619389534,0.0415581576526165,0.0492621511220932,0.0466579869389534,0.0523546040058136,0.0480685755610466,0.0005425347480922937
0.1051432341337204,0.1066080778837204,0.1178385466337204,0.1480577290058136,0.1394856870174408,0.1614583432674408,0.1467556357383728,0.1648762971162796,0.1516927182674408,0.1182725727558136
0.0734049528837204,0.0672743022441864,0.07763671875,0.0779622346162796,0.07958984375,0.0786675363779068,0.0847981795668602,0.0773654580116272,0.08349609375,0.011393229477107525
0.1671549528837204,0.1850043386220932,0.1895073801279068,0.198784738779068,0.20654296875,0.2049153596162796,0.2080078125,0.198025181889534,0.2120768278837204,0.1558702290058136
0.0565863698720932,0.0596788227558136,0.0647243931889534,0.0627170205116272,0.0625,0.0582139752805233,0.0651584193110466,0.0613064244389534,0.0649956613779068,0.0087890625
