t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0.1111111119389534,0.1180555522441864,0.118055559694767,0.111111119389534,0.1076388955116272,0.1145833358168602,0.125,0.1319444626569748,0.1180555522441864,0.1597222089767456
0.1458333432674408,0.1944444477558136,0.1770833432674408,0.1631944626569748,0.15625,0.1875,0.1875,0.1701388955116272,0.1736111044883728,0.253472238779068
0.0729166716337204,0.1145833358168602,0.1076388880610466,0.111111119389534,0.1215277761220932,0.1006944552063942,0.1284722238779068,0.1041666716337204,0.1180555671453476,0.1145833283662796
0.1215277835726738,0.1284722238779068,0.111111119389534,0.1180555522441864,0.1284722238779068,0.1354166716337204,0.1354166716337204,0.142361119389534,0.138888880610466,0.1284722238779068
0.1041666641831398,0.1423611044883728,0.0868055522441864,0.1041666716337204,0.1423611044883728,0.125,0.1145833358168602,0.1319444477558136,0.1215277835726738,0.1631944477558136
0.0902777835726738,0.1215277761220932,0.1111111119389534,0.1041666641831398,0.1145833283662796,0.1041666641831398,0.1076388955116272,0.0972222238779068,0.1041666716337204,0.1111111119389534
0.1319444477558136,0.1354166716337204,0.1458333283662796,0.1354166567325592,0.1458333432674408,0.125,0.1388888955116272,0.1284722238779068,0.1527777910232544,0.1875
0.09375,0.1006944477558136,0.0902777761220932,0.09375,0.0902777761220932,0.0868055522441864,0.0972222238779068,0.086805559694767,0.0729166716337204,0.1076388955116272
0.0833333358168602,0.0972222238779068,0.1041666716337204,0.1041666716337204,0.0763888880610466,0.1180555522441864,0.0729166641831398,0.09375,0.1041666716337204,0.0833333358168602
0.1006944477558136,0.1354166716337204,0.1111111119389534,0.1145833432674408,0.1145833358168602,0.0972222238779068,0.1111111119389534,0.1145833358168602,0.1145833283662796,0.142361119389534
0.1354166716337204,0.15625,0.2013888955116272,0.1666666716337204,0.1909722238779068,0.1736111044883728,0.1840277910232544,0.1562500149011612,0.1597222238779068,0.2013888955116272
0.0972222238779068,0.1006944477558136,0.1111111119389534,0.1111111119389534,0.100694440305233,0.0868055522441864,0.118055559694767,0.1041666716337204,0.142361119389534,0.1354166716337204
0.118055559694767,0.118055559694767,0.1180555522441864,0.1076388955116272,0.1006944477558136,0.1215277761220932,0.09375,0.1041666716337204,0.086805559694767,0.1180555522441864
0.1631944477558136,0.21875,0.2013888955116272,0.1840277761220932,0.2048611044883728,0.1770833283662796,0.222222238779068,0.1875,0.204861119389534,0.2083333432674408
0.0416666679084301,0.0590277798473835,0.0625,0.0416666679084301,0.0694444477558136,0.055555559694767,0.0729166641831398,0.0520833358168602,0.0520833358168602,0.086805559694767
0.1354166567325592,0.142361119389534,0.1319444477558136,0.142361119389534,0.1493055522441864,0.128472238779068,0.1354166716337204,0.1388888955116272,0.1388888955116272,0.1388888955116272
0.0763888880610466,0.0729166716337204,0.086805559694767,0.0694444477558136,0.086805559694767,0.0694444477558136,0.0902777761220932,0.069444440305233,0.0972222238779068,0.0902777761220932
0.1770833432674408,0.204861119389534,0.1805555522441864,0.1527777761220932,0.1840277910232544,0.1840277910232544,0.1631944477558136,0.1805555522441864,0.1597222238779068,0.2118055522441864
0.1006944552063942,0.0694444477558136,0.0590277798473835,0.1041666716337204,0.0763888955116272,0.0590277798473835,0.086805559694767,0.0729166716337204,0.09375,0.0972222238779068
0.0729166641831398,0.0659722238779068,0.0798611119389534,0.0486111156642437,0.0625,0.0729166716337204,0.0659722238779068,0.0694444477558136,0.0625,0.0729166716337204
0.09375,0.0451388917863369,0.0416666679084301,0.03125,0.0451388917863369,0.0451388917863369,0.0486111119389534,0.0416666679084301,0.0486111119389534,0.0659722238779068
0.0833333358168602,0.118055559694767,0.125,0.15625,0.15625,0.1388888955116272,0.1458333283662796,0.1319444477558136,0.128472238779068,0.1701388955116272
0.0451388917863369,0.0486111156642437,0.0555555559694767,0.0520833358168602,0.0451388917863369,0.0520833320915699,0.0763888955116272,0.0625,0.0659722238779068,0.0451388955116272
0.0833333358168602,0.09375,0.0520833358168602,0.0659722238779068,0.0694444477558136,0.0590277798473835,0.0729166641831398,0.0902777835726738,0.0763888880610466,0.086805559694767
0.0972222238779068,0.086805559694767,0.086805559694767,0.0833333358168602,0.0659722238779068,0.0798611119389534,0.0833333358168602,0.0694444477558136,0.0937500074505806,0.1006944477558136
0.1111111119389534,0.1006944477558136,0.0902777761220932,0.0937500074505806,0.1076388880610466,0.1041666641831398,0.1041666641831398,0.0729166641831398,0.0902777835726738,0.1076388955116272
0.09375,0.1597222238779068,0.1215277835726738,0.118055559694767,0.09375,0.1284722238779068,0.125,0.1041666716337204,0.0972222238779068,0.1388888955116272
