t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0.0876736044883728,0.0850694477558136,0.094618059694767,0.078993059694767,0.09375,0.095486119389534,0.0885416716337204,0.0842013880610466,0.086805559694767,0.0885416716337204
0.0616319440305233,0.0859375,0.0920138880610466,0.0842013880610466,0.1006944477558136,0.0998263955116272,0.0894097238779068,0.0980902761220932,0.0972222238779068,0.1223958283662796
0.0677083358168602,0.0625,0.0581597238779068,0.0555555559694767,0.0529513880610466,0.0555555559694767,0.0460069477558136,0.0590277761220932,0.0538194477558136,0.0364583320915699
0.0729166716337204,0.0711805522441864,0.0381944440305233,0.0460069477558136,0.0373263880610466,0.0373263880610466,0.0407986119389534,0.0364583358168602,0.0381944440305233,0.0755208358168602
0.0260416679084301,0.0381944440305233,0.0329861119389534,0.0251736119389534,0.0295138880610466,0.0329861119389534,0.0286458320915699,0.0381944477558136,0.0355902798473835,0.0477430559694767
0.0772569477558136,0.0963541716337204,0.09375,0.1085069477558136,0.1154513955116272,0.1145833283662796,0.1006944477558136,0.110243059694767,0.1093750074505806,0.1336805522441864
0.1310763955116272,0.125,0.1197916716337204,0.1302083432674408,0.124131940305233,0.1197916716337204,0.125,0.1267361044883728,0.1319444477558136,0.0972222238779068
0.094618059694767,0.0928819477558136,0.0746527761220932,0.0998263955116272,0.0720486119389534,0.0789930522441864,0.0694444477558136,0.0772569477558136,0.0720486119389534,0.0729166641831398
0.0416666679084301,0.0512152798473835,0.0520833358168602,0.0468749962747097,0.0381944440305233,0.0503472238779068,0.0425347238779068,0.055555559694767,0.0434027798473835,0.0616319440305233
0.0355902761220932,0.0425347238779068,0.0512152761220932,0.0460069477558136,0.0460069440305233,0.0486111082136631,0.0407986119389534,0.0425347238779068,0.0390625,0.0529513880610466
0.0720486119389534,0.0642361119389534,0.0355902761220932,0.0321180559694767,0.0321180559694767,0.0390625037252903,0.0399305559694767,0.0494791679084301,0.0520833320915699,0.0598958358168602
0.0520833358168602,0.0590277798473835,0.0633680522441864,0.0607638880610466,0.0677083358168602,0.0616319440305233,0.072048619389534,0.0590277798473835,0.0642361119389534,0.0772569477558136
0.0651041716337204,0.0651041716337204,0.0659722238779068,0.0598958358168602,0.064236119389534,0.0625,0.0486111119389534,0.0590277835726738,0.0529513917863369,0.047743059694767
0.0737847238779068,0.0789930522441864,0.0789930522441864,0.0833333358168602,0.0703125,0.0911458358168602,0.072048619389534,0.071180559694767,0.0737847238779068,0.0642361119389534
0.0798611119389534,0.0755208358168602,0.0815972238779068,0.0677083358168602,0.0625,0.0590277761220932,0.0685763955116272,0.0677083358168602,0.0642361119389534,0.0928819477558136
